#?rerun filter ra dec type sh sw name
pdr3_wide HSC-G 189.26234289879923 -1.4757267086025232 coadd 16asec 16asec ra_189.26234289879923_dec_-1.4757267086025232
pdr3_wide HSC-G 189.26234289879923 -1.4667793401814704 coadd 16asec 16asec ra_189.26234289879923_dec_-1.4667793401814704
pdr3_wide HSC-G 189.26234289879923 -1.4578319717604178 coadd 16asec 16asec ra_189.26234289879923_dec_-1.4578319717604178
pdr3_wide HSC-G 189.26234289879923 -1.4488846033393652 coadd 16asec 16asec ra_189.26234289879923_dec_-1.4488846033393652
pdr3_wide HSC-G 189.26234289879923 -1.4399372349183124 coadd 16asec 16asec ra_189.26234289879923_dec_-1.4399372349183124
pdr3_wide HSC-G 189.26234289879923 -1.43098986649726 coadd 16asec 16asec ra_189.26234289879923_dec_-1.43098986649726
pdr3_wide HSC-G 189.26234289879923 -1.4220424980762072 coadd 16asec 16asec ra_189.26234289879923_dec_-1.4220424980762072
pdr3_wide HSC-G 189.26234289879923 -1.4130951296551546 coadd 16asec 16asec ra_189.26234289879923_dec_-1.4130951296551546
pdr3_wide HSC-G 189.26234289879923 -1.404147761234102 coadd 16asec 16asec ra_189.26234289879923_dec_-1.404147761234102
pdr3_wide HSC-G 189.26234289879923 -1.3952003928130492 coadd 16asec 16asec ra_189.26234289879923_dec_-1.3952003928130492
pdr3_wide HSC-G 189.26234289879923 -1.3862530243919968 coadd 16asec 16asec ra_189.26234289879923_dec_-1.3862530243919968
pdr3_wide HSC-G 189.26234289879923 -1.377305655970944 coadd 16asec 16asec ra_189.26234289879923_dec_-1.377305655970944
pdr3_wide HSC-G 189.26234289879923 -1.3683582875498914 coadd 16asec 16asec ra_189.26234289879923_dec_-1.3683582875498914
pdr3_wide HSC-G 189.26234289879923 -1.3594109191288388 coadd 16asec 16asec ra_189.26234289879923_dec_-1.3594109191288388
pdr3_wide HSC-G 189.26234289879923 -1.3504635507077862 coadd 16asec 16asec ra_189.26234289879923_dec_-1.3504635507077862
pdr3_wide HSC-G 189.26234289879923 -1.3415161822867336 coadd 16asec 16asec ra_189.26234289879923_dec_-1.3415161822867336
pdr3_wide HSC-G 189.26234289879923 -1.3325688138656808 coadd 16asec 16asec ra_189.26234289879923_dec_-1.3325688138656808
pdr3_wide HSC-G 189.26234289879923 -1.3236214454446285 coadd 16asec 16asec ra_189.26234289879923_dec_-1.3236214454446285
pdr3_wide HSC-G 189.26234289879923 -1.3146740770235756 coadd 16asec 16asec ra_189.26234289879923_dec_-1.3146740770235756
pdr3_wide HSC-G 189.26234289879923 -1.305726708602523 coadd 16asec 16asec ra_189.26234289879923_dec_-1.305726708602523
pdr3_wide HSC-G 189.26234289879923 -1.2967793401814705 coadd 16asec 16asec ra_189.26234289879923_dec_-1.2967793401814705
pdr3_wide HSC-G 189.26234289879923 -1.2878319717604176 coadd 16asec 16asec ra_189.26234289879923_dec_-1.2878319717604176
pdr3_wide HSC-G 189.26234289879923 -1.2788846033393653 coadd 16asec 16asec ra_189.26234289879923_dec_-1.2788846033393653
pdr3_wide HSC-G 189.26234289879923 -1.2699372349183125 coadd 16asec 16asec ra_189.26234289879923_dec_-1.2699372349183125
pdr3_wide HSC-G 189.26234289879923 -1.2609898664972599 coadd 16asec 16asec ra_189.26234289879923_dec_-1.2609898664972599
pdr3_wide HSC-G 189.26234289879923 -1.2520424980762073 coadd 16asec 16asec ra_189.26234289879923_dec_-1.2520424980762073
pdr3_wide HSC-G 189.26234289879923 -1.2430951296551545 coadd 16asec 16asec ra_189.26234289879923_dec_-1.2430951296551545
pdr3_wide HSC-G 189.26234289879923 -1.234147761234102 coadd 16asec 16asec ra_189.26234289879923_dec_-1.234147761234102
pdr3_wide HSC-G 189.26234289879923 -1.2252003928130493 coadd 16asec 16asec ra_189.26234289879923_dec_-1.2252003928130493
pdr3_wide HSC-G 189.26234289879923 -1.2162530243919967 coadd 16asec 16asec ra_189.26234289879923_dec_-1.2162530243919967
pdr3_wide HSC-G 189.26234289879923 -1.207305655970944 coadd 16asec 16asec ra_189.26234289879923_dec_-1.207305655970944
pdr3_wide HSC-G 189.2712902672203 -2.057305655970944 coadd 16asec 16asec ra_189.2712902672203_dec_-2.057305655970944
pdr3_wide HSC-G 189.2712902672203 -2.0483582875498914 coadd 16asec 16asec ra_189.2712902672203_dec_-2.0483582875498914
pdr3_wide HSC-G 189.2712902672203 -2.039410919128839 coadd 16asec 16asec ra_189.2712902672203_dec_-2.039410919128839
pdr3_wide HSC-G 189.2712902672203 -2.030463550707786 coadd 16asec 16asec ra_189.2712902672203_dec_-2.030463550707786
pdr3_wide HSC-G 189.2712902672203 -2.021516182286734 coadd 16asec 16asec ra_189.2712902672203_dec_-2.021516182286734
pdr3_wide HSC-G 189.2712902672203 -2.012568813865681 coadd 16asec 16asec ra_189.2712902672203_dec_-2.012568813865681
pdr3_wide HSC-G 189.2712902672203 -2.003621445444628 coadd 16asec 16asec ra_189.2712902672203_dec_-2.003621445444628
pdr3_wide HSC-G 189.2712902672203 -1.9946740770235758 coadd 16asec 16asec ra_189.2712902672203_dec_-1.9946740770235758
pdr3_wide HSC-G 189.2712902672203 -1.9857267086025232 coadd 16asec 16asec ra_189.2712902672203_dec_-1.9857267086025232
pdr3_wide HSC-G 189.2712902672203 -1.9767793401814704 coadd 16asec 16asec ra_189.2712902672203_dec_-1.9767793401814704
pdr3_wide HSC-G 189.2712902672203 -1.9678319717604178 coadd 16asec 16asec ra_189.2712902672203_dec_-1.9678319717604178
pdr3_wide HSC-G 189.2712902672203 -1.9588846033393652 coadd 16asec 16asec ra_189.2712902672203_dec_-1.9588846033393652
pdr3_wide HSC-G 189.2712902672203 -1.9499372349183126 coadd 16asec 16asec ra_189.2712902672203_dec_-1.9499372349183126
pdr3_wide HSC-G 189.2712902672203 -1.94098986649726 coadd 16asec 16asec ra_189.2712902672203_dec_-1.94098986649726
pdr3_wide HSC-G 189.2712902672203 -1.9320424980762074 coadd 16asec 16asec ra_189.2712902672203_dec_-1.9320424980762074
pdr3_wide HSC-G 189.2712902672203 -1.9230951296551546 coadd 16asec 16asec ra_189.2712902672203_dec_-1.9230951296551546
pdr3_wide HSC-G 189.2712902672203 -1.914147761234102 coadd 16asec 16asec ra_189.2712902672203_dec_-1.914147761234102
pdr3_wide HSC-G 189.2712902672203 -1.9052003928130494 coadd 16asec 16asec ra_189.2712902672203_dec_-1.9052003928130494
pdr3_wide HSC-G 189.2712902672203 -1.8962530243919968 coadd 16asec 16asec ra_189.2712902672203_dec_-1.8962530243919968
pdr3_wide HSC-G 189.2712902672203 -1.8873056559709442 coadd 16asec 16asec ra_189.2712902672203_dec_-1.8873056559709442
pdr3_wide HSC-G 189.2712902672203 -1.8783582875498914 coadd 16asec 16asec ra_189.2712902672203_dec_-1.8783582875498914
pdr3_wide HSC-G 189.2712902672203 -1.8694109191288388 coadd 16asec 16asec ra_189.2712902672203_dec_-1.8694109191288388
pdr3_wide HSC-G 189.2712902672203 -1.8604635507077862 coadd 16asec 16asec ra_189.2712902672203_dec_-1.8604635507077862
pdr3_wide HSC-G 189.2712902672203 -1.8515161822867336 coadd 16asec 16asec ra_189.2712902672203_dec_-1.8515161822867336
pdr3_wide HSC-G 189.2712902672203 -1.842568813865681 coadd 16asec 16asec ra_189.2712902672203_dec_-1.842568813865681
pdr3_wide HSC-G 189.2712902672203 -1.8336214454446282 coadd 16asec 16asec ra_189.2712902672203_dec_-1.8336214454446282
pdr3_wide HSC-G 189.2712902672203 -1.8246740770235756 coadd 16asec 16asec ra_189.2712902672203_dec_-1.8246740770235756
pdr3_wide HSC-G 189.2712902672203 -1.815726708602523 coadd 16asec 16asec ra_189.2712902672203_dec_-1.815726708602523
pdr3_wide HSC-G 189.2712902672203 -1.8067793401814705 coadd 16asec 16asec ra_189.2712902672203_dec_-1.8067793401814705
pdr3_wide HSC-G 189.2712902672203 -1.7978319717604179 coadd 16asec 16asec ra_189.2712902672203_dec_-1.7978319717604179
pdr3_wide HSC-G 189.2712902672203 -1.788884603339365 coadd 16asec 16asec ra_189.2712902672203_dec_-1.788884603339365
pdr3_wide HSC-G 189.2712902672203 -1.7799372349183127 coadd 16asec 16asec ra_189.2712902672203_dec_-1.7799372349183127
pdr3_wide HSC-G 189.2712902672203 -1.7709898664972599 coadd 16asec 16asec ra_189.2712902672203_dec_-1.7709898664972599
pdr3_wide HSC-G 189.2712902672203 -1.7620424980762073 coadd 16asec 16asec ra_189.2712902672203_dec_-1.7620424980762073
pdr3_wide HSC-G 189.2712902672203 -1.7530951296551547 coadd 16asec 16asec ra_189.2712902672203_dec_-1.7530951296551547
pdr3_wide HSC-G 189.2712902672203 -1.744147761234102 coadd 16asec 16asec ra_189.2712902672203_dec_-1.744147761234102
pdr3_wide HSC-G 189.2712902672203 -1.7352003928130495 coadd 16asec 16asec ra_189.2712902672203_dec_-1.7352003928130495
pdr3_wide HSC-G 189.2712902672203 -1.7262530243919967 coadd 16asec 16asec ra_189.2712902672203_dec_-1.7262530243919967
pdr3_wide HSC-G 189.2712902672203 -1.717305655970944 coadd 16asec 16asec ra_189.2712902672203_dec_-1.717305655970944
pdr3_wide HSC-G 189.2712902672203 -1.7083582875498915 coadd 16asec 16asec ra_189.2712902672203_dec_-1.7083582875498915
pdr3_wide HSC-G 189.2712902672203 -1.699410919128839 coadd 16asec 16asec ra_189.2712902672203_dec_-1.699410919128839
pdr3_wide HSC-G 189.2712902672203 -1.6904635507077863 coadd 16asec 16asec ra_189.2712902672203_dec_-1.6904635507077863
pdr3_wide HSC-G 189.2712902672203 -1.6815161822867335 coadd 16asec 16asec ra_189.2712902672203_dec_-1.6815161822867335
pdr3_wide HSC-G 189.2712902672203 -1.672568813865681 coadd 16asec 16asec ra_189.2712902672203_dec_-1.672568813865681
pdr3_wide HSC-G 189.2712902672203 -1.6636214454446283 coadd 16asec 16asec ra_189.2712902672203_dec_-1.6636214454446283
pdr3_wide HSC-G 189.2712902672203 -1.6546740770235757 coadd 16asec 16asec ra_189.2712902672203_dec_-1.6546740770235757
pdr3_wide HSC-G 189.2712902672203 -1.6457267086025231 coadd 16asec 16asec ra_189.2712902672203_dec_-1.6457267086025231
pdr3_wide HSC-G 189.2712902672203 -1.6367793401814703 coadd 16asec 16asec ra_189.2712902672203_dec_-1.6367793401814703
pdr3_wide HSC-G 189.2712902672203 -1.627831971760418 coadd 16asec 16asec ra_189.2712902672203_dec_-1.627831971760418
pdr3_wide HSC-G 189.2712902672203 -1.6188846033393651 coadd 16asec 16asec ra_189.2712902672203_dec_-1.6188846033393651
pdr3_wide HSC-G 189.2712902672203 -1.6099372349183125 coadd 16asec 16asec ra_189.2712902672203_dec_-1.6099372349183125
pdr3_wide HSC-G 189.2712902672203 -1.60098986649726 coadd 16asec 16asec ra_189.2712902672203_dec_-1.60098986649726
pdr3_wide HSC-G 189.2712902672203 -1.5920424980762073 coadd 16asec 16asec ra_189.2712902672203_dec_-1.5920424980762073
pdr3_wide HSC-G 189.2712902672203 -1.5830951296551548 coadd 16asec 16asec ra_189.2712902672203_dec_-1.5830951296551548
pdr3_wide HSC-G 189.2712902672203 -1.574147761234102 coadd 16asec 16asec ra_189.2712902672203_dec_-1.574147761234102
pdr3_wide HSC-G 189.2712902672203 -1.5652003928130493 coadd 16asec 16asec ra_189.2712902672203_dec_-1.5652003928130493
pdr3_wide HSC-G 189.2712902672203 -1.5562530243919968 coadd 16asec 16asec ra_189.2712902672203_dec_-1.5562530243919968
pdr3_wide HSC-G 189.2712902672203 -1.5473056559709442 coadd 16asec 16asec ra_189.2712902672203_dec_-1.5473056559709442
pdr3_wide HSC-G 189.2712902672203 -1.5383582875498916 coadd 16asec 16asec ra_189.2712902672203_dec_-1.5383582875498916
pdr3_wide HSC-G 189.2712902672203 -1.5294109191288388 coadd 16asec 16asec ra_189.2712902672203_dec_-1.5294109191288388
pdr3_wide HSC-G 189.2712902672203 -1.5204635507077862 coadd 16asec 16asec ra_189.2712902672203_dec_-1.5204635507077862
pdr3_wide HSC-G 189.2712902672203 -1.5115161822867336 coadd 16asec 16asec ra_189.2712902672203_dec_-1.5115161822867336
pdr3_wide HSC-G 189.2712902672203 -1.502568813865681 coadd 16asec 16asec ra_189.2712902672203_dec_-1.502568813865681
pdr3_wide HSC-G 189.2712902672203 -1.4936214454446284 coadd 16asec 16asec ra_189.2712902672203_dec_-1.4936214454446284
pdr3_wide HSC-G 189.2712902672203 -1.4846740770235756 coadd 16asec 16asec ra_189.2712902672203_dec_-1.4846740770235756
pdr3_wide HSC-G 189.2712902672203 -1.4757267086025232 coadd 16asec 16asec ra_189.2712902672203_dec_-1.4757267086025232
pdr3_wide HSC-G 189.2712902672203 -1.4667793401814704 coadd 16asec 16asec ra_189.2712902672203_dec_-1.4667793401814704
pdr3_wide HSC-G 189.2712902672203 -1.4578319717604178 coadd 16asec 16asec ra_189.2712902672203_dec_-1.4578319717604178
pdr3_wide HSC-G 189.2712902672203 -1.4488846033393652 coadd 16asec 16asec ra_189.2712902672203_dec_-1.4488846033393652
pdr3_wide HSC-G 189.2712902672203 -1.4399372349183124 coadd 16asec 16asec ra_189.2712902672203_dec_-1.4399372349183124
pdr3_wide HSC-G 189.2712902672203 -1.43098986649726 coadd 16asec 16asec ra_189.2712902672203_dec_-1.43098986649726
pdr3_wide HSC-G 189.2712902672203 -1.4220424980762072 coadd 16asec 16asec ra_189.2712902672203_dec_-1.4220424980762072
pdr3_wide HSC-G 189.2712902672203 -1.4130951296551546 coadd 16asec 16asec ra_189.2712902672203_dec_-1.4130951296551546
pdr3_wide HSC-G 189.2712902672203 -1.404147761234102 coadd 16asec 16asec ra_189.2712902672203_dec_-1.404147761234102
pdr3_wide HSC-G 189.2712902672203 -1.3952003928130492 coadd 16asec 16asec ra_189.2712902672203_dec_-1.3952003928130492
pdr3_wide HSC-G 189.2712902672203 -1.3862530243919968 coadd 16asec 16asec ra_189.2712902672203_dec_-1.3862530243919968
pdr3_wide HSC-G 189.2712902672203 -1.377305655970944 coadd 16asec 16asec ra_189.2712902672203_dec_-1.377305655970944
pdr3_wide HSC-G 189.2712902672203 -1.3683582875498914 coadd 16asec 16asec ra_189.2712902672203_dec_-1.3683582875498914
pdr3_wide HSC-G 189.2712902672203 -1.3594109191288388 coadd 16asec 16asec ra_189.2712902672203_dec_-1.3594109191288388
pdr3_wide HSC-G 189.2712902672203 -1.3504635507077862 coadd 16asec 16asec ra_189.2712902672203_dec_-1.3504635507077862
pdr3_wide HSC-G 189.2712902672203 -1.3415161822867336 coadd 16asec 16asec ra_189.2712902672203_dec_-1.3415161822867336
pdr3_wide HSC-G 189.2712902672203 -1.3325688138656808 coadd 16asec 16asec ra_189.2712902672203_dec_-1.3325688138656808
pdr3_wide HSC-G 189.2712902672203 -1.3236214454446285 coadd 16asec 16asec ra_189.2712902672203_dec_-1.3236214454446285
pdr3_wide HSC-G 189.2712902672203 -1.3146740770235756 coadd 16asec 16asec ra_189.2712902672203_dec_-1.3146740770235756
pdr3_wide HSC-G 189.2712902672203 -1.305726708602523 coadd 16asec 16asec ra_189.2712902672203_dec_-1.305726708602523
pdr3_wide HSC-G 189.2712902672203 -1.2967793401814705 coadd 16asec 16asec ra_189.2712902672203_dec_-1.2967793401814705
pdr3_wide HSC-G 189.2712902672203 -1.2878319717604176 coadd 16asec 16asec ra_189.2712902672203_dec_-1.2878319717604176
pdr3_wide HSC-G 189.2712902672203 -1.2788846033393653 coadd 16asec 16asec ra_189.2712902672203_dec_-1.2788846033393653
pdr3_wide HSC-G 189.2712902672203 -1.2699372349183125 coadd 16asec 16asec ra_189.2712902672203_dec_-1.2699372349183125
pdr3_wide HSC-G 189.2712902672203 -1.2609898664972599 coadd 16asec 16asec ra_189.2712902672203_dec_-1.2609898664972599
pdr3_wide HSC-G 189.2712902672203 -1.2520424980762073 coadd 16asec 16asec ra_189.2712902672203_dec_-1.2520424980762073
pdr3_wide HSC-G 189.2712902672203 -1.2430951296551545 coadd 16asec 16asec ra_189.2712902672203_dec_-1.2430951296551545
pdr3_wide HSC-G 189.2712902672203 -1.234147761234102 coadd 16asec 16asec ra_189.2712902672203_dec_-1.234147761234102
pdr3_wide HSC-G 189.2712902672203 -1.2252003928130493 coadd 16asec 16asec ra_189.2712902672203_dec_-1.2252003928130493
pdr3_wide HSC-G 189.2712902672203 -1.2162530243919967 coadd 16asec 16asec ra_189.2712902672203_dec_-1.2162530243919967
pdr3_wide HSC-G 189.2712902672203 -1.207305655970944 coadd 16asec 16asec ra_189.2712902672203_dec_-1.207305655970944
pdr3_wide HSC-G 189.28023763564136 -2.057305655970944 coadd 16asec 16asec ra_189.28023763564136_dec_-2.057305655970944
pdr3_wide HSC-G 189.28023763564136 -2.0483582875498914 coadd 16asec 16asec ra_189.28023763564136_dec_-2.0483582875498914
pdr3_wide HSC-G 189.28023763564136 -2.039410919128839 coadd 16asec 16asec ra_189.28023763564136_dec_-2.039410919128839
pdr3_wide HSC-G 189.28023763564136 -2.030463550707786 coadd 16asec 16asec ra_189.28023763564136_dec_-2.030463550707786
pdr3_wide HSC-G 189.28023763564136 -2.021516182286734 coadd 16asec 16asec ra_189.28023763564136_dec_-2.021516182286734
pdr3_wide HSC-G 189.28023763564136 -2.012568813865681 coadd 16asec 16asec ra_189.28023763564136_dec_-2.012568813865681
pdr3_wide HSC-G 189.28023763564136 -2.003621445444628 coadd 16asec 16asec ra_189.28023763564136_dec_-2.003621445444628
pdr3_wide HSC-G 189.28023763564136 -1.9946740770235758 coadd 16asec 16asec ra_189.28023763564136_dec_-1.9946740770235758
pdr3_wide HSC-G 189.28023763564136 -1.9857267086025232 coadd 16asec 16asec ra_189.28023763564136_dec_-1.9857267086025232
pdr3_wide HSC-G 189.28023763564136 -1.9767793401814704 coadd 16asec 16asec ra_189.28023763564136_dec_-1.9767793401814704
pdr3_wide HSC-G 189.28023763564136 -1.9678319717604178 coadd 16asec 16asec ra_189.28023763564136_dec_-1.9678319717604178
pdr3_wide HSC-G 189.28023763564136 -1.9588846033393652 coadd 16asec 16asec ra_189.28023763564136_dec_-1.9588846033393652
pdr3_wide HSC-G 189.28023763564136 -1.9499372349183126 coadd 16asec 16asec ra_189.28023763564136_dec_-1.9499372349183126
pdr3_wide HSC-G 189.28023763564136 -1.94098986649726 coadd 16asec 16asec ra_189.28023763564136_dec_-1.94098986649726
pdr3_wide HSC-G 189.28023763564136 -1.9320424980762074 coadd 16asec 16asec ra_189.28023763564136_dec_-1.9320424980762074
pdr3_wide HSC-G 189.28023763564136 -1.9230951296551546 coadd 16asec 16asec ra_189.28023763564136_dec_-1.9230951296551546
pdr3_wide HSC-G 189.28023763564136 -1.914147761234102 coadd 16asec 16asec ra_189.28023763564136_dec_-1.914147761234102
pdr3_wide HSC-G 189.28023763564136 -1.9052003928130494 coadd 16asec 16asec ra_189.28023763564136_dec_-1.9052003928130494
pdr3_wide HSC-G 189.28023763564136 -1.8962530243919968 coadd 16asec 16asec ra_189.28023763564136_dec_-1.8962530243919968
pdr3_wide HSC-G 189.28023763564136 -1.8873056559709442 coadd 16asec 16asec ra_189.28023763564136_dec_-1.8873056559709442
pdr3_wide HSC-G 189.28023763564136 -1.8783582875498914 coadd 16asec 16asec ra_189.28023763564136_dec_-1.8783582875498914
pdr3_wide HSC-G 189.28023763564136 -1.8694109191288388 coadd 16asec 16asec ra_189.28023763564136_dec_-1.8694109191288388
pdr3_wide HSC-G 189.28023763564136 -1.8604635507077862 coadd 16asec 16asec ra_189.28023763564136_dec_-1.8604635507077862
pdr3_wide HSC-G 189.28023763564136 -1.8515161822867336 coadd 16asec 16asec ra_189.28023763564136_dec_-1.8515161822867336
pdr3_wide HSC-G 189.28023763564136 -1.842568813865681 coadd 16asec 16asec ra_189.28023763564136_dec_-1.842568813865681
pdr3_wide HSC-G 189.28023763564136 -1.8336214454446282 coadd 16asec 16asec ra_189.28023763564136_dec_-1.8336214454446282
pdr3_wide HSC-G 189.28023763564136 -1.8246740770235756 coadd 16asec 16asec ra_189.28023763564136_dec_-1.8246740770235756
pdr3_wide HSC-G 189.28023763564136 -1.815726708602523 coadd 16asec 16asec ra_189.28023763564136_dec_-1.815726708602523
pdr3_wide HSC-G 189.28023763564136 -1.8067793401814705 coadd 16asec 16asec ra_189.28023763564136_dec_-1.8067793401814705
pdr3_wide HSC-G 189.28023763564136 -1.7978319717604179 coadd 16asec 16asec ra_189.28023763564136_dec_-1.7978319717604179
pdr3_wide HSC-G 189.28023763564136 -1.788884603339365 coadd 16asec 16asec ra_189.28023763564136_dec_-1.788884603339365
pdr3_wide HSC-G 189.28023763564136 -1.7799372349183127 coadd 16asec 16asec ra_189.28023763564136_dec_-1.7799372349183127
pdr3_wide HSC-G 189.28023763564136 -1.7709898664972599 coadd 16asec 16asec ra_189.28023763564136_dec_-1.7709898664972599
pdr3_wide HSC-G 189.28023763564136 -1.7620424980762073 coadd 16asec 16asec ra_189.28023763564136_dec_-1.7620424980762073
pdr3_wide HSC-G 189.28023763564136 -1.7530951296551547 coadd 16asec 16asec ra_189.28023763564136_dec_-1.7530951296551547
pdr3_wide HSC-G 189.28023763564136 -1.744147761234102 coadd 16asec 16asec ra_189.28023763564136_dec_-1.744147761234102
pdr3_wide HSC-G 189.28023763564136 -1.7352003928130495 coadd 16asec 16asec ra_189.28023763564136_dec_-1.7352003928130495
pdr3_wide HSC-G 189.28023763564136 -1.7262530243919967 coadd 16asec 16asec ra_189.28023763564136_dec_-1.7262530243919967
pdr3_wide HSC-G 189.28023763564136 -1.717305655970944 coadd 16asec 16asec ra_189.28023763564136_dec_-1.717305655970944
pdr3_wide HSC-G 189.28023763564136 -1.7083582875498915 coadd 16asec 16asec ra_189.28023763564136_dec_-1.7083582875498915
pdr3_wide HSC-G 189.28023763564136 -1.699410919128839 coadd 16asec 16asec ra_189.28023763564136_dec_-1.699410919128839
pdr3_wide HSC-G 189.28023763564136 -1.6904635507077863 coadd 16asec 16asec ra_189.28023763564136_dec_-1.6904635507077863
pdr3_wide HSC-G 189.28023763564136 -1.6815161822867335 coadd 16asec 16asec ra_189.28023763564136_dec_-1.6815161822867335
pdr3_wide HSC-G 189.28023763564136 -1.672568813865681 coadd 16asec 16asec ra_189.28023763564136_dec_-1.672568813865681
pdr3_wide HSC-G 189.28023763564136 -1.6636214454446283 coadd 16asec 16asec ra_189.28023763564136_dec_-1.6636214454446283
pdr3_wide HSC-G 189.28023763564136 -1.6546740770235757 coadd 16asec 16asec ra_189.28023763564136_dec_-1.6546740770235757
pdr3_wide HSC-G 189.28023763564136 -1.6457267086025231 coadd 16asec 16asec ra_189.28023763564136_dec_-1.6457267086025231
pdr3_wide HSC-G 189.28023763564136 -1.6367793401814703 coadd 16asec 16asec ra_189.28023763564136_dec_-1.6367793401814703
pdr3_wide HSC-G 189.28023763564136 -1.627831971760418 coadd 16asec 16asec ra_189.28023763564136_dec_-1.627831971760418
pdr3_wide HSC-G 189.28023763564136 -1.6188846033393651 coadd 16asec 16asec ra_189.28023763564136_dec_-1.6188846033393651
pdr3_wide HSC-G 189.28023763564136 -1.6099372349183125 coadd 16asec 16asec ra_189.28023763564136_dec_-1.6099372349183125
pdr3_wide HSC-G 189.28023763564136 -1.60098986649726 coadd 16asec 16asec ra_189.28023763564136_dec_-1.60098986649726
pdr3_wide HSC-G 189.28023763564136 -1.5920424980762073 coadd 16asec 16asec ra_189.28023763564136_dec_-1.5920424980762073
pdr3_wide HSC-G 189.28023763564136 -1.5830951296551548 coadd 16asec 16asec ra_189.28023763564136_dec_-1.5830951296551548
pdr3_wide HSC-G 189.28023763564136 -1.574147761234102 coadd 16asec 16asec ra_189.28023763564136_dec_-1.574147761234102
pdr3_wide HSC-G 189.28023763564136 -1.5652003928130493 coadd 16asec 16asec ra_189.28023763564136_dec_-1.5652003928130493
pdr3_wide HSC-G 189.28023763564136 -1.5562530243919968 coadd 16asec 16asec ra_189.28023763564136_dec_-1.5562530243919968
pdr3_wide HSC-G 189.28023763564136 -1.5473056559709442 coadd 16asec 16asec ra_189.28023763564136_dec_-1.5473056559709442
pdr3_wide HSC-G 189.28023763564136 -1.5383582875498916 coadd 16asec 16asec ra_189.28023763564136_dec_-1.5383582875498916
pdr3_wide HSC-G 189.28023763564136 -1.5294109191288388 coadd 16asec 16asec ra_189.28023763564136_dec_-1.5294109191288388
pdr3_wide HSC-G 189.28023763564136 -1.5204635507077862 coadd 16asec 16asec ra_189.28023763564136_dec_-1.5204635507077862
pdr3_wide HSC-G 189.28023763564136 -1.5115161822867336 coadd 16asec 16asec ra_189.28023763564136_dec_-1.5115161822867336
pdr3_wide HSC-G 189.28023763564136 -1.502568813865681 coadd 16asec 16asec ra_189.28023763564136_dec_-1.502568813865681
pdr3_wide HSC-G 189.28023763564136 -1.4936214454446284 coadd 16asec 16asec ra_189.28023763564136_dec_-1.4936214454446284
pdr3_wide HSC-G 189.28023763564136 -1.4846740770235756 coadd 16asec 16asec ra_189.28023763564136_dec_-1.4846740770235756
pdr3_wide HSC-G 189.28023763564136 -1.4757267086025232 coadd 16asec 16asec ra_189.28023763564136_dec_-1.4757267086025232
pdr3_wide HSC-G 189.28023763564136 -1.4667793401814704 coadd 16asec 16asec ra_189.28023763564136_dec_-1.4667793401814704
pdr3_wide HSC-G 189.28023763564136 -1.4578319717604178 coadd 16asec 16asec ra_189.28023763564136_dec_-1.4578319717604178
pdr3_wide HSC-G 189.28023763564136 -1.4488846033393652 coadd 16asec 16asec ra_189.28023763564136_dec_-1.4488846033393652
pdr3_wide HSC-G 189.28023763564136 -1.4399372349183124 coadd 16asec 16asec ra_189.28023763564136_dec_-1.4399372349183124
pdr3_wide HSC-G 189.28023763564136 -1.43098986649726 coadd 16asec 16asec ra_189.28023763564136_dec_-1.43098986649726
pdr3_wide HSC-G 189.28023763564136 -1.4220424980762072 coadd 16asec 16asec ra_189.28023763564136_dec_-1.4220424980762072
pdr3_wide HSC-G 189.28023763564136 -1.4130951296551546 coadd 16asec 16asec ra_189.28023763564136_dec_-1.4130951296551546
pdr3_wide HSC-G 189.28023763564136 -1.404147761234102 coadd 16asec 16asec ra_189.28023763564136_dec_-1.404147761234102
pdr3_wide HSC-G 189.28023763564136 -1.3952003928130492 coadd 16asec 16asec ra_189.28023763564136_dec_-1.3952003928130492
pdr3_wide HSC-G 189.28023763564136 -1.3862530243919968 coadd 16asec 16asec ra_189.28023763564136_dec_-1.3862530243919968
pdr3_wide HSC-G 189.28023763564136 -1.377305655970944 coadd 16asec 16asec ra_189.28023763564136_dec_-1.377305655970944
pdr3_wide HSC-G 189.28023763564136 -1.3683582875498914 coadd 16asec 16asec ra_189.28023763564136_dec_-1.3683582875498914
pdr3_wide HSC-G 189.28023763564136 -1.3594109191288388 coadd 16asec 16asec ra_189.28023763564136_dec_-1.3594109191288388
pdr3_wide HSC-G 189.28023763564136 -1.3504635507077862 coadd 16asec 16asec ra_189.28023763564136_dec_-1.3504635507077862
pdr3_wide HSC-G 189.28023763564136 -1.3415161822867336 coadd 16asec 16asec ra_189.28023763564136_dec_-1.3415161822867336
pdr3_wide HSC-G 189.28023763564136 -1.3325688138656808 coadd 16asec 16asec ra_189.28023763564136_dec_-1.3325688138656808
pdr3_wide HSC-G 189.28023763564136 -1.3236214454446285 coadd 16asec 16asec ra_189.28023763564136_dec_-1.3236214454446285
pdr3_wide HSC-G 189.28023763564136 -1.3146740770235756 coadd 16asec 16asec ra_189.28023763564136_dec_-1.3146740770235756
pdr3_wide HSC-G 189.28023763564136 -1.305726708602523 coadd 16asec 16asec ra_189.28023763564136_dec_-1.305726708602523
pdr3_wide HSC-G 189.28023763564136 -1.2967793401814705 coadd 16asec 16asec ra_189.28023763564136_dec_-1.2967793401814705
